City,Country,Historical Sites,Mueseums,Art Gallery,Piligrimage,Beaches,Hiking,Greenery,Mountains,Shopping,Nightlife,Urban,Desert,Adventure,Cultural Experience,Waterfalls,Caves,Wildlife Experience,Skiing,Scuba Diving,Water Activites
Agra,India,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
Amritsar,India,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
Aurangabad (Ajanta & Ellora Caves),India,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
Bangalore,India,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
Chennai,India,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1
Chandigarh,India,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
Cochin,India,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1
Coimbatore,India,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0
Darjeeling,India,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
Delhi,India,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
Gangtok,India,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
Goa,India,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1
Guwahati,India,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1
Hyderabad,India,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
Jaipur,India,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
Jaisalmer,India,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0
Jodhpur,India,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
Kanchipuram,India,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Khajuraho,India,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kolkata,India,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
Kovalam,India,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1
Kullu Manali,India,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0
Leh-Ladakh,India,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0
Lucknow,India,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
Mahabaleshwar,India,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0
Mumbai,India,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
Mysore,India,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
Munnar,India,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0
Nainital,India,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1
Ooty,India,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0
Patna,India,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
Pondicherry,India,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1
Pune,India,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0
Puri,India,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
Ranthambore National Park,India,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
Rishikesh,India,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1
Shillong,India,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0
Sikkim,India,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0
Srinagar,India,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1
Thanjavur,India,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
Trivandrum,India,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1
Udaipur,India,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1
Varanasi,India,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
Vadodara (Statue of Unity),India,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Varkala,India,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1
Vijayawada,India,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
Yercaud,India,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
Andaman & Nicobar Islands,India,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1
Kerala Backwaters,India,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
Kutch,India,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1
